frame,timestamp_sec,person_count
3216,107.2,0
3217,107.23,0
3218,107.27,0
3219,107.3,0
3220,107.33,0
3221,107.37,1
3222,107.4,1
3223,107.43,1
3224,107.47,1
3225,107.5,1
3226,107.53,1
3227,107.57,1
3228,107.6,1
3229,107.63,0
3230,107.67,1
3231,107.7,1
3232,107.73,1
3233,107.77,1
3234,107.8,1
3235,107.83,2
3236,107.87,1
3237,107.9,1
3238,107.93,1
3239,107.97,1
3240,108.0,1
3241,108.03,0
3242,108.07,1
3243,108.1,0
3244,108.13,0
3245,108.17,1
3246,108.2,2
3247,108.23,1
3248,108.27,0
3249,108.3,1
3250,108.33,0
3251,108.37,2
3252,108.4,0
3253,108.43,0
3254,108.47,0
3255,108.5,0
3256,108.53,1
3257,108.57,0
3258,108.6,0
3259,108.63,1
3260,108.67,1
3261,108.7,1
3262,108.73,1
3263,108.77,1
3264,108.8,1
3265,108.83,2
3266,108.87,3
3267,108.9,3
3268,108.93,2
3269,108.97,2
3270,109.0,1
3271,109.03,1
3272,109.07,3
3273,109.1,2
3274,109.13,2
3275,109.17,1
3276,109.2,2
3277,109.23,0
3278,109.27,0
3279,109.3,0
3280,109.33,0
3281,109.37,0
3282,109.4,0
3283,109.43,0
3284,109.47,0
3285,109.5,0
3286,109.53,0
3287,109.57,1
3288,109.6,3
3289,109.63,1
3290,109.67,0
3291,109.7,1
3292,109.73,0
3293,109.77,1
3294,109.8,1
3295,109.83,1
3296,109.87,2
3297,109.9,2
3298,109.93,3
3299,109.97,1
3300,110.0,1
3301,110.03,2
3302,110.07,1
3303,110.1,1
3304,110.13,1
3305,110.17,1
3306,110.2,2
3307,110.23,0
3308,110.27,1
3309,110.3,2
3310,110.33,1
3311,110.37,2
3312,110.4,0
3313,110.43,1
3314,110.47,1
3315,110.5,2
3316,110.53,2
3317,110.57,1
3318,110.6,1
3319,110.63,2
3320,110.67,2
3321,110.7,1
3322,110.73,2
3323,110.77,0
3324,110.8,0
3325,110.83,1
3326,110.87,0
3327,110.9,0
3328,110.93,0
3329,110.97,0
3330,111.0,0
3331,111.03,0
3332,111.07,0
3333,111.1,0
3334,111.13,0
3335,111.17,0
3336,111.2,0
3337,111.23,0
3338,111.27,0
3339,111.3,0
3340,111.33,1
3341,111.37,1
3342,111.4,0
3343,111.43,1
3344,111.47,0
3345,111.5,1
3346,111.53,1
3347,111.57,0
3348,111.6,0
3349,111.63,0
3350,111.67,0
3351,111.7,1
3352,111.73,0
3353,111.77,0
3354,111.8,0
3355,111.83,1
3356,111.87,0
3357,111.9,0
3358,111.93,0
3359,111.97,0
3360,112.0,0
3361,112.03,0
3362,112.07,0
3363,112.1,0
3364,112.13,0
3365,112.17,0
3366,112.2,0
3367,112.23,0
3368,112.27,0
3369,112.3,0
3370,112.33,1
3371,112.37,1
3372,112.4,0
3373,112.43,2
3374,112.47,2
3375,112.5,1
3376,112.53,0
3377,112.57,1
3378,112.6,2
3379,112.63,1
3380,112.67,2
3381,112.7,1
3382,112.73,1
3383,112.77,1
3384,112.8,0
3385,112.83,0
3386,112.87,1
3387,112.9,0
3388,112.93,0
3389,112.97,1
3390,113.0,1
3391,113.03,1
3392,113.07,2
3393,113.1,1
3394,113.13,2
3395,113.17,1
3396,113.2,1
3397,113.23,1
3398,113.27,0
3399,113.3,2
3400,113.33,2
3401,113.37,2
3402,113.4,2
3403,113.43,2
3404,113.47,1
3405,113.5,0
3406,113.53,2
3407,113.57,3
3408,113.6,1
3409,113.63,1
3410,113.67,1
3411,113.7,1
3412,113.73,1
3413,113.77,1
3414,113.8,1
3415,113.83,1
3416,113.87,1
3417,113.9,0
3418,113.93,1
3419,113.97,0
3420,114.0,0
3421,114.03,1
3422,114.07,1
3423,114.1,1
3424,114.13,1
3425,114.17,0
3426,114.2,0
3427,114.23,2
3428,114.27,1
3429,114.3,1
3430,114.33,1
3431,114.37,2
3432,114.4,1
3433,114.43,2
3434,114.47,1
3435,114.5,1
3436,114.53,1
3437,114.57,0
3438,114.6,0
3439,114.63,0
3440,114.67,0
3441,114.7,1
3442,114.73,1
3443,114.77,1
3444,114.8,0
3445,114.83,2
3446,114.87,1
3447,114.9,1
3448,114.93,1
3449,114.97,2
3450,115.0,2
3451,115.03,2
3452,115.07,2
3453,115.1,1
3454,115.13,1
3455,115.17,1
3456,115.2,3
3457,115.23,2
3458,115.27,2
3459,115.3,4
3460,115.33,3
3461,115.37,3
3462,115.4,2
3463,115.43,1
3464,115.47,1
3465,115.5,2
3466,115.53,2
3467,115.57,3
3468,115.6,2
3469,115.63,3
3470,115.67,3
3471,115.7,4
3472,115.73,3
3473,115.77,2
3474,115.8,2
3475,115.83,2
3476,115.87,2
3477,115.9,3
3478,115.93,2
3479,115.97,1
3480,116.0,2
3481,116.03,2
3482,116.07,1
3483,116.1,2
3484,116.13,2
3485,116.17,2
3486,116.2,2
3487,116.23,2
3488,116.27,2
3489,116.3,2
3490,116.33,2
3491,116.37,2
3492,116.4,1
3493,116.43,2
3494,116.47,3
3495,116.5,0
3496,116.53,1
3497,116.57,1
3498,116.6,2
3499,116.63,1
3500,116.67,2
3501,116.7,3
3502,116.73,1
3503,116.77,3
3504,116.8,3
3505,116.83,3
3506,116.87,3
3507,116.9,4
3508,116.93,2
3509,116.97,2
3510,117.0,3
3511,117.03,3
3512,117.07,3
3513,117.1,5
3514,117.13,4
3515,117.17,3
3516,117.2,2
3517,117.23,2
3518,117.27,2
3519,117.3,3
3520,117.33,2
3521,117.37,2
3522,117.4,2
3523,117.43,1
3524,117.47,3
3525,117.5,3
3526,117.53,4
3527,117.57,3
3528,117.6,4
3529,117.63,5
3530,117.67,5
3531,117.7,4
3532,117.73,4
3533,117.77,4
3534,117.8,3
3535,117.83,4
3536,117.87,1
3537,117.9,3
3538,117.93,2
3539,117.97,1
3540,118.0,2
3541,118.03,2
3542,118.07,0
3543,118.1,2
3544,118.13,2
3545,118.17,3
3546,118.2,3
3547,118.23,4
3548,118.27,4
3549,118.3,3
3550,118.33,3
3551,118.37,3
3552,118.4,3
3553,118.43,2
3554,118.47,3
3555,118.5,3
3556,118.53,2
3557,118.57,2
3558,118.6,2
3559,118.63,4
3560,118.67,3
3561,118.7,4
3562,118.73,4
3563,118.77,4
3564,118.8,4
3565,118.83,4
3566,118.87,4
3567,118.9,4
3568,118.93,4
3569,118.97,4
3570,119.0,4
3571,119.03,4
3572,119.07,4
3573,119.1,4
3574,119.13,3
3575,119.17,3
3576,119.2,4
3577,119.23,4
3578,119.27,4
3579,119.3,4
3580,119.33,4
3581,119.37,4
3582,119.4,4
3583,119.43,4
3584,119.47,4
3585,119.5,4
3586,119.53,4
3587,119.57,4
3588,119.6,4
3589,119.63,4
3590,119.67,4
3591,119.7,4
3592,119.73,3
3593,119.77,4
3594,119.8,4
3595,119.83,4
3596,119.87,3
3597,119.9,3
3598,119.93,4
3599,119.97,4
3600,120.0,4
3601,120.03,4
3602,120.07,4
3603,120.1,4
3604,120.13,4
3605,120.17,4
3606,120.2,4
3607,120.23,4
3608,120.27,3
3609,120.3,4
3610,120.33,4
3611,120.37,4
3612,120.4,4
3613,120.43,4
3614,120.47,3
3615,120.5,4
3616,120.53,4
3617,120.57,3
3618,120.6,4
3619,120.63,3
3620,120.67,4
3621,120.7,3
3622,120.73,3
3623,120.77,3
3624,120.8,3
3625,120.83,3
3626,120.87,3
3627,120.9,3
3628,120.93,3
3629,120.97,3
3630,121.0,3
3631,121.03,3
3632,121.07,4
3633,121.1,3
3634,121.13,3
3635,121.17,3
3636,121.2,3
3637,121.23,2
3638,121.27,3
3639,121.3,3
3640,121.33,3
3641,121.37,2
3642,121.4,3
3643,121.43,4
3644,121.47,3
3645,121.5,3
3646,121.53,3
3647,121.57,3
3648,121.6,4
3649,121.63,4
3650,121.67,3
3651,121.7,4
3652,121.73,3
3653,121.77,3
3654,121.8,2
3655,121.83,3
3656,121.87,2
3657,121.9,2
3658,121.93,3
3659,121.97,3
3660,122.0,3
3661,122.03,4
3662,122.07,5
3663,122.1,3
3664,122.13,4
3665,122.17,4
3666,122.2,5
3667,122.23,4
3668,122.27,5
3669,122.3,3
3670,122.33,4
3671,122.37,3
3672,122.4,4
3673,122.43,4
3674,122.47,3
3675,122.5,4
3676,122.53,4
3677,122.57,5
3678,122.6,4
3679,122.63,4
3680,122.67,4
3681,122.7,4
3682,122.73,5
3683,122.77,4
3684,122.8,4
3685,122.83,4
3686,122.87,3
3687,122.9,4
3688,122.93,3
3689,122.97,3
3690,123.0,5
3691,123.03,3
3692,123.07,5
3693,123.1,4
3694,123.13,4
3695,123.17,4
3696,123.2,4
3697,123.23,4
3698,123.27,3
3699,123.3,3
3700,123.33,4
3701,123.37,2
3702,123.4,4
3703,123.43,2
3704,123.47,2
3705,123.5,2
3706,123.53,2
3707,123.57,2
3708,123.6,3
3709,123.63,4
3710,123.67,2
3711,123.7,2
3712,123.73,2
3713,123.77,4
3714,123.8,4
3715,123.83,4
3716,123.87,3
3717,123.9,5
3718,123.93,4
3719,123.97,4
3720,124.0,4
3721,124.03,2
3722,124.07,5
3723,124.1,3
3724,124.13,2
3725,124.17,2
3726,124.2,2
3727,124.23,2
3728,124.27,3
3729,124.3,4
3730,124.33,4
3731,124.37,4
3732,124.4,4
3733,124.43,4
3734,124.47,4
3735,124.5,4
3736,124.53,4
3737,124.57,3
3738,124.6,2
3739,124.63,1
3740,124.67,1
3741,124.7,2
3742,124.73,1
3743,124.77,1
3744,124.8,2
3745,124.83,2
3746,124.87,2
3747,124.9,2
3748,124.93,1
3749,124.97,1
3750,125.0,2
3751,125.03,2
3752,125.07,2
3753,125.1,2
3754,125.13,2
3755,125.17,2
3756,125.2,2
3757,125.23,2
3758,125.27,2
3759,125.3,2
3760,125.33,2
3761,125.37,2
3762,125.4,2
3763,125.43,1
3764,125.47,1
3765,125.5,2
3766,125.53,2
3767,125.57,2
3768,125.6,3
3769,125.63,2
3770,125.67,3
3771,125.7,3
3772,125.73,2
3773,125.77,1
3774,125.8,1
3775,125.83,2
3776,125.87,1
3777,125.9,3
3778,125.93,2
3779,125.97,2
3780,126.0,2
3781,126.03,2
3782,126.07,1
3783,126.1,1
3784,126.13,1
3785,126.17,1
3786,126.2,1
3787,126.23,1
3788,126.27,0
3789,126.3,0
3790,126.33,1
3791,126.37,0
3792,126.4,0
3793,126.43,1
3794,126.47,1
3795,126.5,1
3796,126.53,1
3797,126.57,1
3798,126.6,1
3799,126.63,2
3800,126.67,2
3801,126.7,2
3802,126.73,2
3803,126.77,1
3804,126.8,1
3805,126.83,2
3806,126.87,1
3807,126.9,3
3808,126.93,1
3809,126.97,2
3810,127.0,2
3811,127.03,2
3812,127.07,2
3813,127.1,2
3814,127.13,2
3815,127.17,2
3816,127.2,2
3817,127.23,3
3818,127.27,2
3819,127.3,2
3820,127.33,2
3821,127.37,2
3822,127.4,2
3823,127.43,2
3824,127.47,2
3825,127.5,3
3826,127.53,2
3827,127.57,3
3828,127.6,3
3829,127.63,3
3830,127.67,3
3831,127.7,2
3832,127.73,2
3833,127.77,2
3834,127.8,2
3835,127.83,2
3836,127.87,2
3837,127.9,3
3838,127.93,2
3839,127.97,3
3840,128.0,3
3841,128.03,3
3842,128.07,2
3843,128.1,2
3844,128.13,3
3845,128.17,2
3846,128.2,2
3847,128.23,1
3848,128.27,2
3849,128.3,1
3850,128.33,2
3851,128.37,2
3852,128.4,2
3853,128.43,2
3854,128.47,3
3855,128.5,1
3856,128.53,1
3857,128.57,1
3858,128.6,1
3859,128.63,1
3860,128.67,2
3861,128.7,2
3862,128.73,2
3863,128.77,3
3864,128.8,4
3865,128.83,2
3866,128.87,3
3867,128.9,3
3868,128.93,3
3869,128.97,3
3870,129.0,2
3871,129.03,3
3872,129.07,3
3873,129.1,2
3874,129.13,3
3875,129.17,3
3876,129.2,2
3877,129.23,3
3878,129.27,3
3879,129.3,3
3880,129.33,3
3881,129.37,2
3882,129.4,3
3883,129.43,3
3884,129.47,3
3885,129.5,3
3886,129.53,3
3887,129.57,3
3888,129.6,2
3889,129.63,3
3890,129.67,3
3891,129.7,3
3892,129.73,3
3893,129.77,3
3894,129.8,3
3895,129.83,3
3896,129.87,3
3897,129.9,3
3898,129.93,3
3899,129.97,3
3900,130.0,3
3901,130.03,3
3902,130.07,4
3903,130.1,3
3904,130.13,3
3905,130.17,2
3906,130.2,3
3907,130.23,2
3908,130.27,2
3909,130.3,3
3910,130.33,3
3911,130.37,3
3912,130.4,1
3913,130.43,1
3914,130.47,2
3915,130.5,3
3916,130.53,2
3917,130.57,2
3918,130.6,1
3919,130.63,1
3920,130.67,1
3921,130.7,1
3922,130.73,1
3923,130.77,1
3924,130.8,1
3925,130.83,1
3926,130.87,1
3927,130.9,0
3928,130.93,1
3929,130.97,1
3930,131.0,1
3931,131.03,1
3932,131.07,1
3933,131.1,1
3934,131.13,1
3935,131.17,0
3936,131.2,1
3937,131.23,1
3938,131.27,1
3939,131.3,1
3940,131.33,2
3941,131.37,2
3942,131.4,1
3943,131.43,1
3944,131.47,1
3945,131.5,2
3946,131.53,1
3947,131.57,1
3948,131.6,1
3949,131.63,1
3950,131.67,1
3951,131.7,1
3952,131.73,1
3953,131.77,2
3954,131.8,2
3955,131.83,1
3956,131.87,1
3957,131.9,1
3958,131.93,1
3959,131.97,1
3960,132.0,1
3961,132.03,1
3962,132.07,2
3963,132.1,1
3964,132.13,1
3965,132.17,2
3966,132.2,2
3967,132.23,2
3968,132.27,2
3969,132.3,2
3970,132.33,3
3971,132.37,2
3972,132.4,3
3973,132.43,3
3974,132.47,1
3975,132.5,3
3976,132.53,2
3977,132.57,2
3978,132.6,3
3979,132.63,3
3980,132.67,1
3981,132.7,1
3982,132.73,2
3983,132.77,3
3984,132.8,2
3985,132.83,3
3986,132.87,1
3987,132.9,2
3988,132.93,2
3989,132.97,2
3990,133.0,2
3991,133.03,2
3992,133.07,2
3993,133.1,2
3994,133.13,1
3995,133.17,2
3996,133.2,1
3997,133.23,2
3998,133.27,2
3999,133.3,2
4000,133.33,2
4001,133.37,2
4002,133.4,2
4003,133.43,2
4004,133.47,2
4005,133.5,2
4006,133.53,2
4007,133.57,2
4008,133.6,1
4009,133.63,2
4010,133.67,1
4011,133.7,1
4012,133.73,1
4013,133.77,1
4014,133.8,1
4015,133.83,1
4016,133.87,1
4017,133.9,1
4018,133.93,1
4019,133.97,1
4020,134.0,1
4021,134.03,1
4022,134.07,1
4023,134.1,1
4024,134.13,1
4025,134.17,1
4026,134.2,1
4027,134.23,1
4028,134.27,1
4029,134.3,1
4030,134.33,1
4031,134.37,1
4032,134.4,1
4033,134.43,2
4034,134.47,1
4035,134.5,2
4036,134.53,1
4037,134.57,1
4038,134.6,1
4039,134.63,1
4040,134.67,1
4041,134.7,1
4042,134.73,1
4043,134.77,1
4044,134.8,2
4045,134.83,2
4046,134.87,2
4047,134.9,1
4048,134.93,1
4049,134.97,1
4050,135.0,2
4051,135.03,2
4052,135.07,0
4053,135.1,2
4054,135.13,2
4055,135.17,1
4056,135.2,1
4057,135.23,1
4058,135.27,1
4059,135.3,2
4060,135.33,2
4061,135.37,2
4062,135.4,2
4063,135.43,2
4064,135.47,1
4065,135.5,2
4066,135.53,2
4067,135.57,2
4068,135.6,2
4069,135.63,1
4070,135.67,1
4071,135.7,1
4072,135.73,1
4073,135.77,1
4074,135.8,1
4075,135.83,2
4076,135.87,2
4077,135.9,1
4078,135.93,1
4079,135.97,1
4080,136.0,2
4081,136.03,2
4082,136.07,1
4083,136.1,0
4084,136.13,1
4085,136.17,2
4086,136.2,3
4087,136.23,2
4088,136.27,1
4089,136.3,2
4090,136.33,2
4091,136.37,2
4092,136.4,2
4093,136.43,1
4094,136.47,1
4095,136.5,1
4096,136.53,1
4097,136.57,1
4098,136.6,1
4099,136.63,1
4100,136.67,1
4101,136.7,1
4102,136.73,1
4103,136.77,1
4104,136.8,1
4105,136.83,1
4106,136.87,1
4107,136.9,1
4108,136.93,2
4109,136.97,1
4110,137.0,2
4111,137.03,2
4112,137.07,2
4113,137.1,1
4114,137.13,2
4115,137.17,1
4116,137.2,1
4117,137.23,1
4118,137.27,1
4119,137.3,1
4120,137.33,1
4121,137.37,1
4122,137.4,1
4123,137.43,1
4124,137.47,1
4125,137.5,1
4126,137.53,1
4127,137.57,1
4128,137.6,1
4129,137.63,1
4130,137.67,1
4131,137.7,1
4132,137.73,1
4133,137.77,1
4134,137.8,1
4135,137.83,1
4136,137.87,1
4137,137.9,1
4138,137.93,1
4139,137.97,1
4140,138.0,1
4141,138.03,1
4142,138.07,1
4143,138.1,1
4144,138.13,1
4145,138.17,1
4146,138.2,1
4147,138.23,1
4148,138.27,1
4149,138.3,1
4150,138.33,1
4151,138.37,1
4152,138.4,1
4153,138.43,1
4154,138.47,1
4155,138.5,1
4156,138.53,1
4157,138.57,1
4158,138.6,1
4159,138.63,1
4160,138.67,1
4161,138.7,2
4162,138.73,1
4163,138.77,1
4164,138.8,1
4165,138.83,1
4166,138.87,1
4167,138.9,2
4168,138.93,2
4169,138.97,2
4170,139.0,1
4171,139.03,3
4172,139.07,2
4173,139.1,2
4174,139.13,1
4175,139.17,1
4176,139.2,1
4177,139.23,1
4178,139.27,1
4179,139.3,1
4180,139.33,1
4181,139.37,1
4182,139.4,1
4183,139.43,1
4184,139.47,0
4185,139.5,0
4186,139.53,0
4187,139.57,1
4188,139.6,0
4189,139.63,0
4190,139.67,0
4191,139.7,1
4192,139.73,1
4193,139.77,1
4194,139.8,1
4195,139.83,1
4196,139.87,1
4197,139.9,1
4198,139.93,2
4199,139.97,2
4200,140.0,2
4201,140.03,2
4202,140.07,3
4203,140.1,2
4204,140.13,1
4205,140.17,1
4206,140.2,1
4207,140.23,2
4208,140.27,2
4209,140.3,1
4210,140.33,3
4211,140.37,3
4212,140.4,2
4213,140.43,2
4214,140.47,2
4215,140.5,3
4216,140.53,1
4217,140.57,1
4218,140.6,2
4219,140.63,1
4220,140.67,1
4221,140.7,1
4222,140.73,1
4223,140.77,1
4224,140.8,0
4225,140.83,0
4226,140.87,2
4227,140.9,1
4228,140.93,0
4229,140.97,1
4230,141.0,1
4231,141.03,2
4232,141.07,1
4233,141.1,0
4234,141.13,1
4235,141.17,0
4236,141.2,0
4237,141.23,0
4238,141.27,0
4239,141.3,0
4240,141.33,0
4241,141.37,0
4242,141.4,0
4243,141.43,0
4244,141.47,0
4245,141.5,0
4246,141.53,0
4247,141.57,0
4248,141.6,0
4249,141.63,2
4250,141.67,2
4251,141.7,1
4252,141.73,2
4253,141.77,2
4254,141.8,0
4255,141.83,1
4256,141.87,0
4257,141.9,0
4258,141.93,0
4259,141.97,1
4260,142.0,1
4261,142.03,1
4262,142.07,2
4263,142.1,2
4264,142.13,1
4265,142.17,2
4266,142.2,2
4267,142.23,2
4268,142.27,2
4269,142.3,1
4270,142.33,1
4271,142.37,1
4272,142.4,2
4273,142.43,0
4274,142.47,1
4275,142.5,1
4276,142.53,0
4277,142.57,0
4278,142.6,1
4279,142.63,2
4280,142.67,2
4281,142.7,3
4282,142.73,2
4283,142.77,2
4284,142.8,2
4285,142.83,2
4286,142.87,3
4287,142.9,1
4288,142.93,2
4289,142.97,0
4290,143.0,1
4291,143.03,1
4292,143.07,1
4293,143.1,0
4294,143.13,0
4295,143.17,0
4296,143.2,1
4297,143.23,0
4298,143.27,0
4299,143.3,0
4300,143.33,0
4301,143.37,0
4302,143.4,0
4303,143.43,0
4304,143.47,0
4305,143.5,0
4306,143.53,0
4307,143.57,0
4308,143.6,1
4309,143.63,1
4310,143.67,0
4311,143.7,0
4312,143.73,0
4313,143.77,0
4314,143.8,0
4315,143.83,0
4316,143.87,1
4317,143.9,0
4318,143.93,0
4319,143.97,0
4320,144.0,0
4321,144.03,0
4322,144.07,0
4323,144.1,0
4324,144.13,0
4325,144.17,0
4326,144.2,0
4327,144.23,0
4328,144.27,0
4329,144.3,0
4330,144.33,0
4331,144.37,0
4332,144.4,0
4333,144.43,0
4334,144.47,0
4335,144.5,0
4336,144.53,0
4337,144.57,0
4338,144.6,0
4339,144.63,0
4340,144.67,0
4341,144.7,0
4342,144.73,0
4343,144.77,0
4344,144.8,0
4345,144.83,0
4346,144.87,0
4347,144.9,0
4348,144.93,0
4349,144.97,0
4350,145.0,1
4351,145.03,0
4352,145.07,1
4353,145.1,0
4354,145.13,0
4355,145.17,0
4356,145.2,1
4357,145.23,1
4358,145.27,0
4359,145.3,0
4360,145.33,0
4361,145.37,0
4362,145.4,0
4363,145.43,0
4364,145.47,1
4365,145.5,0
4366,145.53,1
4367,145.57,0
4368,145.6,0
4369,145.63,0
4370,145.67,0
4371,145.7,1
4372,145.73,1
4373,145.77,0
4374,145.8,0
4375,145.83,0
4376,145.87,1
4377,145.9,1
4378,145.93,1
4379,145.97,1
4380,146.0,1
4381,146.03,1
4382,146.07,0
4383,146.1,2
4384,146.13,1
4385,146.17,1
4386,146.2,0
4387,146.23,0
4388,146.27,0
4389,146.3,0
4390,146.33,0
4391,146.37,0
4392,146.4,0
4393,146.43,0
4394,146.47,0
4395,146.5,0
4396,146.53,0
4397,146.57,1
4398,146.6,0
4399,146.63,1
4400,146.67,1
4401,146.7,2
4402,146.73,0
4403,146.77,2
4404,146.8,2
4405,146.83,2
4406,146.87,2
4407,146.9,2
4408,146.93,2
4409,146.97,2
4410,147.0,2
4411,147.03,2
4412,147.07,3
4413,147.1,3
4414,147.13,3
4415,147.17,3
4416,147.2,1
4417,147.23,2
4418,147.27,1
4419,147.3,1
4420,147.33,3
4421,147.37,2
4422,147.4,3
4423,147.43,3
4424,147.47,4
4425,147.5,3
4426,147.53,3
4427,147.57,2
4428,147.6,2
4429,147.63,2
4430,147.67,2
4431,147.7,1
4432,147.73,1
4433,147.77,1
4434,147.8,1
4435,147.83,1
4436,147.87,0
4437,147.9,0
4438,147.93,0
4439,147.97,0
4440,148.0,1
4441,148.03,1
4442,148.07,0
4443,148.1,0
4444,148.13,0
4445,148.17,1
4446,148.2,1
4447,148.23,1
4448,148.27,1
4449,148.3,1
4450,148.33,1
4451,148.37,2
4452,148.4,2
4453,148.43,1
4454,148.47,2
4455,148.5,1
4456,148.53,1
4457,148.57,1
4458,148.6,1
4459,148.63,2
4460,148.67,1
4461,148.7,2
4462,148.73,1
4463,148.77,1
4464,148.8,1
4465,148.83,1
4466,148.87,1
